98.9330000000	0.0000059535
98.9290000000	0.0000059504
98.9230000000	0.0000059411
98.9180000000	0.0000059411
98.9140000000	0.0000059627
98.9110000000	0.0000059781
98.9070000000	0.0000059965
98.9050000000	0.0000059965
98.8950000000	0.0000059719
98.8910000000	0.0000059627
98.8830000000	0.0000059658
98.8770000000	0.0000059719
98.8730000000	0.0000059781
98.8710000000	0.0000059811
98.8680000000	0.0000059781
98.8670000000	0.0000059811
98.8600000000	0.0000059965
98.8570000000	0.0000059904
98.8470000000	0.0000059627
98.8450000000	0.0000059565
98.8380000000	0.0000059565
98.8360000000	0.0000059596
98.8280000000	0.0000059781
98.8270000000	0.0000059811
98.8200000000	0.0000059719
98.8190000000	0.0000059627
98.8110000000	0.0000059873
98.8060000000	0.0000060058
98.7980000000	0.0000059996
98.7940000000	0.0000059842
98.7930000000	0.0000059811
98.7890000000	0.0000059873
98.7790000000	0.0000059781
98.7730000000	0.0000059658
98.7650000000	0.0000059781
98.7620000000	0.0000059935
98.7540000000	0.0000059873
98.7500000000	0.0000059719
98.7440000000	0.0000059688
98.7380000000	0.0000059781
98.7320000000	0.0000059873
98.7280000000	0.0000059935
98.7210000000	0.0000060088
98.7170000000	0.0000060119
98.7080000000	0.0000060088
98.7030000000	0.0000060027
98.6990000000	0.0000059965
98.6930000000	0.0000059873
98.6880000000	0.0000059781
98.6850000000	0.0000059935
98.6780000000	0.0000060058
98.6750000000	0.0000060027
98.6690000000	0.0000060027
98.6670000000	0.0000059965
98.6590000000	0.0000059873
98.6550000000	0.0000059935
98.6470000000	0.0000060027
98.6450000000	0.0000060027
98.6350000000	0.0000059965
98.6320000000	0.0000060058
98.6260000000	0.0000060150
98.6220000000	0.0000060119
98.6160000000	0.0000060119
98.6150000000	0.0000060242
98.6100000000	0.0000060396
98.6030000000	0.0000060365
98.5960000000	0.0000060181
98.5910000000	0.0000060119
98.5860000000	0.0000060058
98.5810000000	0.0000060027
98.5760000000	0.0000060150
98.5690000000	0.0000060242
98.5660000000	0.0000060273
98.5600000000	0.0000060273
98.5570000000	0.0000060273
98.5520000000	0.0000060150
98.5490000000	0.0000059873
98.5450000000	0.0000059873
98.5370000000	0.0000060119
98.5330000000	0.0000060211
98.5250000000	0.0000060181
98.5230000000	0.0000060211
98.5170000000	0.0000060365
98.5140000000	0.0000060304
98.5100000000	0.0000060273
98.5080000000	0.0000060396
98.4990000000	0.0000060396
98.4950000000	0.0000060273
98.4870000000	0.0000060181
98.4840000000	0.0000060242
98.4790000000	0.0000060396
98.4750000000	0.0000060396
98.4720000000	0.0000060396
98.4680000000	0.0000060458
98.4640000000	0.0000060581
98.4610000000	0.0000060550
98.4530000000	0.0000060427
98.4480000000	0.0000060396
98.4420000000	0.0000060242
98.4360000000	0.0000060088
98.4320000000	0.0000060273
98.4290000000	0.0000060427
98.4230000000	0.0000060427
98.4200000000	0.0000060427
98.4120000000	0.0000060519
98.4080000000	0.0000060519
98.4010000000	0.0000060581
98.3980000000	0.0000060611
98.3940000000	0.0000060550
98.3890000000	0.0000060519
98.3840000000	0.0000060673
98.3800000000	0.0000060673
98.3740000000	0.0000060550
98.3680000000	0.0000060704
98.3630000000	0.0000060735
98.3580000000	0.0000060581
98.3550000000	0.0000060611
98.3500000000	0.0000060673
98.3440000000	0.0000060704
98.3420000000	0.0000060673
98.3330000000	0.0000060611
98.3310000000	0.0000060642
98.3190000000	0.0000060704
98.3150000000	0.0000060735
98.3120000000	0.0000060796
98.3080000000	0.0000060735
98.3000000000	0.0000060611
98.2960000000	0.0000060642
98.2880000000	0.0000060735
98.2850000000	0.0000060704
98.2800000000	0.0000060611
98.2750000000	0.0000060642
98.2680000000	0.0000060735
98.2620000000	0.0000060827
98.2570000000	0.0000060858
98.2520000000	0.0000060858
98.2440000000	0.0000060981
98.2400000000	0.0000061073
98.2370000000	0.0000061165
98.2340000000	0.0000061073
98.2270000000	0.0000061042
98.2190000000	0.0000061196
98.2140000000	0.0000061319
98.2100000000	0.0000061196
98.2040000000	0.0000060888
98.2010000000	0.0000060827
98.1920000000	0.0000060888
98.1890000000	0.0000060888
98.1830000000	0.0000060704
98.1770000000	0.0000060704
98.1730000000	0.0000060735
98.1670000000	0.0000060796
98.1620000000	0.0000060950
98.1580000000	0.0000060950
98.1530000000	0.0000060827
98.1480000000	0.0000060827
98.1460000000	0.0000060796
98.1440000000	0.0000060735
98.1340000000	0.0000060796
98.1300000000	0.0000061042
98.1240000000	0.0000061135
98.1200000000	0.0000061104
98.1170000000	0.0000061135
98.1110000000	0.0000061073
98.1040000000	0.0000061042
98.0960000000	0.0000061165
98.0910000000	0.0000061165
98.0870000000	0.0000061104
98.0820000000	0.0000061042
98.0780000000	0.0000061042
98.0730000000	0.0000061196
98.0680000000	0.0000061196
98.0620000000	0.0000061011
98.0570000000	0.0000061104
98.0500000000	0.0000061411
98.0470000000	0.0000061350
98.0440000000	0.0000061042
98.0390000000	0.0000060981
98.0310000000	0.0000061165
98.0240000000	0.0000061196
98.0220000000	0.0000061165
98.0190000000	0.0000061165
98.0160000000	0.0000061165
98.0110000000	0.0000061165
98.0000000000	0.0000061104
97.9950000000	0.0000061042
97.9930000000	0.0000061135
97.9880000000	0.0000061227
97.9840000000	0.0000061258
97.9770000000	0.0000061227
97.9720000000	0.0000061258
97.9690000000	0.0000061196
97.9570000000	0.0000061258
97.9550000000	0.0000061350
97.9510000000	0.0000061381
97.9460000000	0.0000061350
97.9440000000	0.0000061288
97.9360000000	0.0000061350
97.9310000000	0.0000061411
97.9260000000	0.0000061381
97.9190000000	0.0000061288
97.9170000000	0.0000061227
97.9110000000	0.0000061196
97.9050000000	0.0000061288
97.8970000000	0.0000061442
97.8940000000	0.0000061381
97.8880000000	0.0000061350
97.8830000000	0.0000061442
97.8780000000	0.0000061473
97.8740000000	0.0000061411
97.8710000000	0.0000061350
97.8680000000	0.0000061381
97.8600000000	0.0000061411
97.8560000000	0.0000061350
97.8510000000	0.0000061350
97.8440000000	0.0000061350
97.8390000000	0.0000061473
97.8340000000	0.0000061504
97.8260000000	0.0000061504
97.8240000000	0.0000061473
97.8180000000	0.0000061442
97.8120000000	0.0000061565
97.8090000000	0.0000061658
97.8030000000	0.0000061596
97.7960000000	0.0000061627
97.7930000000	0.0000061812
97.7880000000	0.0000061935
97.7840000000	0.0000061812
97.7800000000	0.0000061750
97.7790000000	0.0000061750
97.7740000000	0.0000061565
97.7700000000	0.0000061473
97.7610000000	0.0000061565
97.7570000000	0.0000061812
97.7500000000	0.0000061935
97.7470000000	0.0000061873
97.7420000000	0.0000061596
97.7380000000	0.0000061381
97.7300000000	0.0000061319
97.7270000000	0.0000061473
97.7200000000	0.0000061719
97.7150000000	0.0000061719
97.7120000000	0.0000061688
97.7060000000	0.0000061873
97.7070000000	0.0000062027
97.7020000000	0.0000061935
97.6950000000	0.0000061812
97.6900000000	0.0000061873
97.6810000000	0.0000061873
97.6770000000	0.0000061812
97.6730000000	0.0000061873
97.6700000000	0.0000061935
97.6590000000	0.0000061935
97.6570000000	0.0000061842
97.6500000000	0.0000061812
97.6430000000	0.0000061935
97.6370000000	0.0000062027
97.6370000000	0.0000061873
97.6340000000	0.0000061719
97.6260000000	0.0000061842
97.6220000000	0.0000062088
97.6150000000	0.0000062058
97.6040000000	0.0000061812
97.6050000000	0.0000061781
97.6000000000	0.0000061904
97.5960000000	0.0000061935
97.5930000000	0.0000061965
97.5880000000	0.0000062058
97.5780000000	0.0000062242
97.5750000000	0.0000062273
97.5700000000	0.0000062088
97.5660000000	0.0000061965
97.5610000000	0.0000061935
97.5560000000	0.0000061873
97.5510000000	0.0000061750
97.5460000000	0.0000061812
97.5450000000	0.0000062027
97.5400000000	0.0000062119
97.5330000000	0.0000062242
97.5230000000	0.0000062273
97.5160000000	0.0000062304
97.5120000000	0.0000062396
97.5070000000	0.0000062427
97.5040000000	0.0000062242
97.4980000000	0.0000062027
97.4940000000	0.0000062119
97.4890000000	0.0000062396
97.4850000000	0.0000062365
97.4800000000	0.0000062119
97.4770000000	0.0000062027
97.4690000000	0.0000062027
97.4660000000	0.0000062119
97.4600000000	0.0000062119
97.4550000000	0.0000062058
97.4500000000	0.0000062119
97.4460000000	0.0000062181
97.4390000000	0.0000062242
97.4340000000	0.0000062242
97.4290000000	0.0000062365
97.4250000000	0.0000062396
97.4210000000	0.0000062242
97.4170000000	0.0000062181
97.4100000000	0.0000062365
97.4070000000	0.0000062335
97.4030000000	0.0000062212
97.3980000000	0.0000062273
97.3890000000	0.0000062396
97.3870000000	0.0000062304
97.3820000000	0.0000062150
97.3770000000	0.0000062212
97.3700000000	0.0000062304
97.3660000000	0.0000062304
97.3580000000	0.0000062365
97.3560000000	0.0000062335
97.3540000000	0.0000062273
97.3500000000	0.0000062335
97.3390000000	0.0000062427
97.3340000000	0.0000062488
97.3290000000	0.0000062704
97.3250000000	0.0000062858
97.3180000000	0.0000062765
97.3140000000	0.0000062642
97.3090000000	0.0000062612
97.3030000000	0.0000062642
97.2950000000	0.0000062673
97.2940000000	0.0000062642
97.2910000000	0.0000062581
97.2860000000	0.0000062735
97.2790000000	0.0000062888
97.2780000000	0.0000062888
97.2720000000	0.0000062858
97.2680000000	0.0000062796
97.2620000000	0.0000062612
97.2580000000	0.0000062612
97.2500000000	0.0000062673
97.2460000000	0.0000062642
97.2380000000	0.0000062642
97.2320000000	0.0000062765
97.2280000000	0.0000062919
97.2240000000	0.0000062919
97.2180000000	0.0000062827
97.2090000000	0.0000062827
97.2050000000	0.0000062858
97.2020000000	0.0000062827
97.1960000000	0.0000062888
97.1890000000	0.0000062858
97.1840000000	0.0000062704
97.1810000000	0.0000062673
97.1740000000	0.0000062827
97.1710000000	0.0000063042
97.1650000000	0.0000063196
97.1620000000	0.0000063104
97.1580000000	0.0000063012
97.1540000000	0.0000062950
97.1480000000	0.0000063012
97.1460000000	0.0000063042
97.1400000000	0.0000063042
97.1340000000	0.0000063073
97.1240000000	0.0000063258
97.1190000000	0.0000063258
97.1140000000	0.0000063042
97.1110000000	0.0000062950
97.1050000000	0.0000062919
97.1030000000	0.0000063012
97.0970000000	0.0000063104
97.0890000000	0.0000063104
97.0840000000	0.0000063104
97.0830000000	0.0000063104
97.0750000000	0.0000063135
97.0670000000	0.0000063104
97.0670000000	0.0000063073
97.0640000000	0.0000063104
97.0580000000	0.0000063104
97.0540000000	0.0000063104
97.0470000000	0.0000062950
97.0450000000	0.0000062796
97.0370000000	0.0000062827
97.0320000000	0.0000063042
97.0290000000	0.0000063288
97.0260000000	0.0000063196
97.0170000000	0.0000063012
97.0140000000	0.0000062981
97.0040000000	0.0000063012
97.0000000000	0.0000063073
96.9930000000	0.0000063227
96.9880000000	0.0000063288
96.9840000000	0.0000063350
96.9800000000	0.0000063319
96.9750000000	0.0000063258
96.9720000000	0.0000063196
96.9650000000	0.0000063042
96.9580000000	0.0000062950
96.9560000000	0.0000063135
96.9510000000	0.0000063319
96.9440000000	0.0000063258
96.9410000000	0.0000063258
96.9330000000	0.0000063381
96.9290000000	0.0000063381
96.9220000000	0.0000063442
96.9140000000	0.0000063473
96.9060000000	0.0000063442
96.9060000000	0.0000063381
96.9020000000	0.0000063288
96.8980000000	0.0000063227
96.8900000000	0.0000063227
96.8860000000	0.0000063319
96.8810000000	0.0000063473
96.8750000000	0.0000063473
96.8690000000	0.0000063442
96.8640000000	0.0000063473
96.8600000000	0.0000063504
96.8540000000	0.0000063535
96.8500000000	0.0000063473
96.8450000000	0.0000063350
96.8410000000	0.0000063473
96.8390000000	0.0000063719
96.8320000000	0.0000063781
96.8270000000	0.0000063627
96.8230000000	0.0000063627
96.8200000000	0.0000063504
96.8130000000	0.0000063473
96.8090000000	0.0000063565
96.8030000000	0.0000063719
96.7970000000	0.0000063658
96.7900000000	0.0000063627
96.7870000000	0.0000063658
96.7820000000	0.0000063781
96.7770000000	0.0000063935
96.7730000000	0.0000063935
96.7680000000	0.0000063781
96.7610000000	0.0000063565
96.7550000000	0.0000063658
96.7530000000	0.0000063812
96.7490000000	0.0000063719
96.7430000000	0.0000063627
96.7390000000	0.0000063873
96.7310000000	0.0000063965
96.7240000000	0.0000063842
96.7230000000	0.0000063535
96.7190000000	0.0000063350
96.7120000000	0.0000063565
96.7090000000	0.0000063658
96.7020000000	0.0000063719
96.6960000000	0.0000063719
96.6920000000	0.0000063781
96.6850000000	0.0000063812
96.6820000000	0.0000063750
96.6780000000	0.0000063812
96.6720000000	0.0000064058
96.6680000000	0.0000064119
96.6600000000	0.0000063904
96.6570000000	0.0000063719
96.6520000000	0.0000063842
96.6490000000	0.0000063873
96.6440000000	0.0000063781
96.6380000000	0.0000063812
96.6330000000	0.0000063750
96.6300000000	0.0000063750
96.6230000000	0.0000064119
96.6170000000	0.0000064242
96.6110000000	0.0000064058
96.6080000000	0.0000063935
96.6020000000	0.0000063935
96.5970000000	0.0000063965
96.5920000000	0.0000064088
96.5870000000	0.0000064150
96.5810000000	0.0000064027
96.5780000000	0.0000063873
96.5720000000	0.0000063965
96.5660000000	0.0000064058
96.5580000000	0.0000064027
96.5550000000	0.0000063996
96.5490000000	0.0000064088
96.5440000000	0.0000064150
96.5360000000	0.0000064242
96.5300000000	0.0000064242
96.5260000000	0.0000064181
96.5220000000	0.0000064181
96.5160000000	0.0000064119
96.5120000000	0.0000064088
96.5050000000	0.0000064150
96.5020000000	0.0000064181
96.4970000000	0.0000064181
96.4940000000	0.0000064181
96.4890000000	0.0000064119
96.4840000000	0.0000064181
96.4730000000	0.0000064273
96.4680000000	0.0000064304
96.4660000000	0.0000064212
96.4600000000	0.0000064119
96.4550000000	0.0000064304
96.4500000000	0.0000064427
96.4480000000	0.0000064396
96.4460000000	0.0000064273
96.4410000000	0.0000064335
96.4330000000	0.0000064519
96.4260000000	0.0000064642
96.4230000000	0.0000064550
96.4200000000	0.0000064242
96.4140000000	0.0000064088
96.4080000000	0.0000064304
96.4040000000	0.0000064489
96.3980000000	0.0000064396
96.3920000000	0.0000064335
96.3850000000	0.0000064396
96.3830000000	0.0000064335
96.3770000000	0.0000064519
96.3730000000	0.0000064704
96.3670000000	0.0000064704
96.3620000000	0.0000064796
96.3560000000	0.0000064827
96.3530000000	0.0000064673
96.3480000000	0.0000064489
96.3440000000	0.0000064550
96.3380000000	0.0000064673
96.3340000000	0.0000064642
96.3270000000	0.0000064612
96.3260000000	0.0000064612
96.3190000000	0.0000064489
96.3140000000	0.0000064335
96.3070000000	0.0000064396
96.3050000000	0.0000064612
96.3010000000	0.0000064796
96.2950000000	0.0000064673
96.2880000000	0.0000064519
96.2840000000	0.0000064550
96.2760000000	0.0000064642
96.2730000000	0.0000064704
96.2650000000	0.0000064735
96.2630000000	0.0000064796
96.2570000000	0.0000064889
96.2530000000	0.0000064950
96.2460000000	0.0000065104
96.2390000000	0.0000065104
96.2340000000	0.0000065012
96.2270000000	0.0000064950
96.2220000000	0.0000064950
96.2200000000	0.0000064981
96.2120000000	0.0000064981
96.2100000000	0.0000064796
96.2060000000	0.0000064550
96.2030000000	0.0000064704
96.1960000000	0.0000065042
96.1910000000	0.0000065012
96.1860000000	0.0000064950
96.1810000000	0.0000064950
96.1750000000	0.0000065012
96.1700000000	0.0000065042
96.1630000000	0.0000064981
96.1600000000	0.0000064889
96.1540000000	0.0000064889
96.1510000000	0.0000064889
96.1440000000	0.0000065012
96.1400000000	0.0000065073
96.1350000000	0.0000065012
96.1300000000	0.0000065012
96.1250000000	0.0000065135
96.1230000000	0.0000065135
96.1170000000	0.0000065135
96.1130000000	0.0000065258
96.1080000000	0.0000065258
96.1000000000	0.0000065042
96.0960000000	0.0000064858
96.0930000000	0.0000064950
96.0900000000	0.0000065042
96.0830000000	0.0000065042
96.0800000000	0.0000065135
96.0730000000	0.0000065165
96.0660000000	0.0000065042
96.0610000000	0.0000065104
96.0550000000	0.0000065258
96.0520000000	0.0000065258
96.0460000000	0.0000065319
96.0410000000	0.0000065350
96.0350000000	0.0000065258
96.0320000000	0.0000065319
96.0220000000	0.0000065258
96.0180000000	0.0000065165
96.0140000000	0.0000065319
96.0110000000	0.0000065473
96.0050000000	0.0000065289
96.0000000000	0.0000065165
95.9930000000	0.0000065412
95.9890000000	0.0000065473
95.9820000000	0.0000065227
95.9790000000	0.0000065135
95.9710000000	0.0000065258
95.9640000000	0.0000065442
95.9620000000	0.0000065504
95.9560000000	0.0000065412
95.9510000000	0.0000065473
95.9470000000	0.0000065627
95.9400000000	0.0000065719
95.9350000000	0.0000065658
95.9300000000	0.0000065504
95.9280000000	0.0000065504
95.9240000000	0.0000065535
95.9190000000	0.0000065473
95.9120000000	0.0000065350
95.9100000000	0.0000065319
95.9040000000	0.0000065412
95.8990000000	0.0000065565
95.8910000000	0.0000065781
95.8870000000	0.0000065873
95.8800000000	0.0000065873
95.8760000000	0.0000065719
95.8700000000	0.0000065719
95.8670000000	0.0000065781
95.8620000000	0.0000065781
95.8570000000	0.0000065781
95.8560000000	0.0000065750
95.8500000000	0.0000065719
95.8440000000	0.0000065812
95.8390000000	0.0000065935
95.8320000000	0.0000065935
95.8300000000	0.0000065781
95.8200000000	0.0000065596
95.8190000000	0.0000065565
95.8130000000	0.0000065565
95.8090000000	0.0000065565
95.8020000000	0.0000065658
95.7980000000	0.0000065658
95.7930000000	0.0000065565
95.7890000000	0.0000065658
95.7860000000	0.0000065658
95.7800000000	0.0000065565
95.7740000000	0.0000065750
95.7680000000	0.0000065996
95.7630000000	0.0000066027
95.7550000000	0.0000065965
95.7510000000	0.0000065873
95.7440000000	0.0000065781
95.7410000000	0.0000065812
95.7330000000	0.0000065935
95.7300000000	0.0000066027
95.7240000000	0.0000066089
95.7180000000	0.0000066119
95.7150000000	0.0000066119
95.7110000000	0.0000065965
95.7080000000	0.0000065904
95.7010000000	0.0000065873
95.6970000000	0.0000065935
95.6890000000	0.0000066181
95.6860000000	0.0000066242
95.6800000000	0.0000066089
95.6780000000	0.0000065965
95.6710000000	0.0000066027
95.6660000000	0.0000066089
95.6610000000	0.0000066027
95.6550000000	0.0000065965
95.6500000000	0.0000066027
95.6440000000	0.0000066089
95.6390000000	0.0000066119
95.6330000000	0.0000066119
95.6320000000	0.0000066058
95.6270000000	0.0000065996
95.6200000000	0.0000066150
95.6190000000	0.0000066181
95.6150000000	0.0000066181
95.6090000000	0.0000066335
95.6010000000	0.0000066273
95.5970000000	0.0000066181
95.5930000000	0.0000066273
95.5870000000	0.0000066273
95.5810000000	0.0000066181
95.5760000000	0.0000066119
95.5710000000	0.0000066396
95.5680000000	0.0000066427
95.5600000000	0.0000066273
95.5560000000	0.0000066242
95.5530000000	0.0000066150
95.5470000000	0.0000066058
95.5370000000	0.0000066119
95.5320000000	0.0000066212
95.5300000000	0.0000066242
95.5220000000	0.0000066273
95.5190000000	0.0000066365
95.5160000000	0.0000066396
95.5100000000	0.0000066335
95.5060000000	0.0000066242
95.4990000000	0.0000066212
95.4950000000	0.0000066242
95.4900000000	0.0000066427
95.4850000000	0.0000066489
95.4800000000	0.0000066427
95.4750000000	0.0000066519
95.4670000000	0.0000066642
95.4660000000	0.0000066642
95.4580000000	0.0000066550
95.4530000000	0.0000066642
95.4490000000	0.0000066858
95.4440000000	0.0000066796
95.4370000000	0.0000066612
95.4330000000	0.0000066581
95.4290000000	0.0000066612
95.4250000000	0.0000066642
95.4210000000	0.0000066796
95.4150000000	0.0000066796
95.4100000000	0.0000066765
95.4070000000	0.0000066765
95.4010000000	0.0000066642
95.3980000000	0.0000066489
95.3910000000	0.0000066489
95.3880000000	0.0000066581
95.3810000000	0.0000066581
95.3780000000	0.0000066642
95.3690000000	0.0000066796
95.3670000000	0.0000066673
95.3620000000	0.0000066642
95.3580000000	0.0000066642
95.3510000000	0.0000066642
95.3510000000	0.0000066796
95.3440000000	0.0000066765
95.3380000000	0.0000066796
95.3340000000	0.0000066981
95.3270000000	0.0000067073
95.3190000000	0.0000067042
95.3160000000	0.0000067012
95.3090000000	0.0000066889
95.3060000000	0.0000066889
95.3010000000	0.0000066827
95.2950000000	0.0000066796
95.2890000000	0.0000066858
95.2850000000	0.0000066827
95.2790000000	0.0000066704
95.2760000000	0.0000066765
95.2710000000	0.0000066950
95.2660000000	0.0000066950
95.2580000000	0.0000066827
95.2540000000	0.0000066950
95.2490000000	0.0000067104
95.2470000000	0.0000067012
95.2380000000	0.0000066950
95.2340000000	0.0000066919
95.2300000000	0.0000066950
95.2270000000	0.0000067012
95.2200000000	0.0000066950
95.2140000000	0.0000066889
95.2090000000	0.0000066981
95.2050000000	0.0000066950
95.2000000000	0.0000067012
95.1940000000	0.0000067196
95.1890000000	0.0000067319
95.1830000000	0.0000067350
95.1780000000	0.0000067350
95.1730000000	0.0000067289
95.1660000000	0.0000067258
95.1600000000	0.0000067166
95.1530000000	0.0000067073
95.1500000000	0.0000067166
95.1440000000	0.0000067350
95.1370000000	0.0000067473
95.1300000000	0.0000067319
95.1270000000	0.0000067258
95.1200000000	0.0000067350
95.1170000000	0.0000067258
95.1120000000	0.0000067073
95.1060000000	0.0000067104
95.1030000000	0.0000067289
95.0990000000	0.0000067381
95.0930000000	0.0000067289
95.0900000000	0.0000067258
95.0880000000	0.0000067319
95.0820000000	0.0000067473
95.0740000000	0.0000067535
95.0670000000	0.0000067473
95.0630000000	0.0000067627
95.0590000000	0.0000067627
95.0540000000	0.0000067412
95.0480000000	0.0000067381
95.0440000000	0.0000067289
95.0420000000	0.0000067135
95.0340000000	0.0000067196
95.0290000000	0.0000067442
95.0260000000	0.0000067504
95.0270000000	0.0000067504
95.0180000000	0.0000067596
95.0120000000	0.0000067566
95.0070000000	0.0000067566
95.0010000000	0.0000067504
94.9960000000	0.0000067319
94.9930000000	0.0000067381
94.9880000000	0.0000067566
94.9840000000	0.0000067719
94.9790000000	0.0000067689
94.9730000000	0.0000067504
94.9690000000	0.0000067566
94.9630000000	0.0000067658
94.9580000000	0.0000067627
94.9520000000	0.0000067627
94.9470000000	0.0000067750
94.9420000000	0.0000067781
94.9370000000	0.0000067658
94.9340000000	0.0000067658
94.9260000000	0.0000067566
94.9220000000	0.0000067658
94.9170000000	0.0000067812
94.9160000000	0.0000067781
94.9090000000	0.0000067658
94.9010000000	0.0000067566
